[[0.0, 0.0], 0.0, 0]
[[-1.9399999999999968, -5.34], 5.36, array([0.59]), False, -2.59, 7]
[[-2.3399999999999967, -4.31], 4.31, array([-0.82]), False, -2.33, 7]
[[-2.7399999999999967, -3.2799999999999994], 3.29, array([0.]), False, -2.07, 7]
[[-3.3499999999999965, -4.199999999999999], 4.29, array([0.86]), False, -2.32, 7]
[[-3.899999999999997, -5.1499999999999995], 5.24, array([0.08]), False, -2.56, 7]
[[-3.7799999999999967, -6.239999999999999], 6.33, array([0.58]), False, -2.83, 7]
[[-4.269999999999997, -7.219999999999999], 7.24, array([-0.55]), False, -3.06, 7]
[[-5.049999999999997, -7.989999999999998], 7.98, array([-0.38]), False, -3.24, 7]
[[-6.059999999999997, -7.559999999999999], 7.64, array([-0.75]), False, -3.16, 7]
[[-5.119999999999997, -8.139999999999999], 8.13, array([0.98]), False, -3.28, 7]
[[-4.059999999999997, -8.45], 8.48, array([0.32]), False, -3.37, 7]
[[-2.979999999999997, -8.639999999999999], 8.65, array([0.14]), False, -3.41, 7]
[[-2.439999999999997, -7.679999999999999], 7.68, array([0.76]), False, -3.17, 7]
[[-1.9299999999999968, -6.699999999999999], 6.72, array([0.04]), False, -2.93, 7]
[[-1.4199999999999968, -5.719999999999999], 5.81, array([0.]), False, -2.7, 7]
[[-0.35999999999999677, -6.009999999999999], 6.02, array([-0.78]), False, -1.5, 7]
[[0.7200000000000033, -5.789999999999999], 5.83, array([0.48]), False, -1.46, 7]
[[1.6900000000000033, -6.309999999999999], 6.35, array([-0.61]), False, -1.34, 7]
[[2.7800000000000034, -6.449999999999998], 6.46, array([0.41]), False, -1.62, 7]
[[1.7000000000000033, -6.249999999999998], 6.29, array([0.9]), False, -1.57, 7]
[[0.6700000000000033, -5.869999999999998], 5.91, array([-0.21]), False, -1.73, 7]
[[-0.2899999999999967, -6.409999999999998], 6.42, array([0.67]), False, -1.6, 7]
[[0.7000000000000033, -5.929999999999998], 5.97, array([0.9]), False, -1.49, 7]
[[1.6900000000000033, -5.439999999999998], 5.49, array([0.01]), False, -1.12, 7]
[[1.3400000000000034, -4.399999999999998], 4.54, array([0.79]), False, -1.14, 7]
[[1.2900000000000034, -3.2999999999999976], 3.5, array([-0.32]), False, -0.88, 7]
[[1.4300000000000033, -2.2099999999999973], 2.43, array([-0.22]), False, -0.61, 7]
[[0.8000000000000033, -1.3099999999999974], 1.53, array([0.63]), False, -0.63, 7]
[[-0.10999999999999677, -0.6999999999999974], 0.71, array([0.41]), False, -0.18, 7]
[[-0.39999999999999675, -1.7599999999999976], 1.8, array([0.84]), False, -0.45, 7]
[[-0.3699999999999968, -2.8599999999999977], 2.88, array([-0.99]), False, -0.72, 7]
[[-0.3699999999999968, -3.9599999999999977], 3.98, array([-0.04]), False, -1.0, 7]
[[0.12000000000000322, -4.9499999999999975], 4.95, array([0.48]), False, -1.24, 7]
